File	Creator	Issue	Volume	Journal	ISSN	ID	Citation	Title	Place Labe	Language	Publisher	Date
History_1a-rdf.tsv	Clayton, D. M.	3	33	JOURNAL OF BLACK STUDIES	0021-9347	(Uk)RN125453259	JOURNAL OF BLACK STUDIES 33(3), 354-388. (2003)	African American Women and Their Quest for Congress	xxu	eng	SAGE PUBLICATIONS LTD	2003
History_1a-rdf.tsv	Asante, M. K.	3	33	JOURNAL OF BLACK STUDIES	0021-9347	(Uk)RN125453260	JOURNAL OF BLACK STUDIES 33(3), 389-395. (2003)	Black Visions: The Roots of Contemporary African-American Political Ideologies, by Michael C. Dawson	xxu	eng	SAGE PUBLICATIONS LTD	2003
History_1a-rdf.tsv	Ramirez, S. E.	4	82	HISPANIC AMERICAN HISTORICAL REVIEW	0018-2168	(Uk)RN125467398	HISPANIC AMERICAN HISTORICAL REVIEW 82(4), 765-773. (2002)	The Cambridge History of the Native Peoples of the Americas, vol. 3: South America, Pt. 2, edited by Frank Salomon and Stuart B. Schwartz	xxu	eng	HISTORY OF THE AMERICAN HISTORICAL ASSOCIATION	2002
History_1a-rdf.tsv	Fernandez-Armesto, F.	4	82	HISPANIC AMERICAN HISTORICAL REVIEW	0018-2168	(Uk)RN125467404	HISPANIC AMERICAN HISTORICAL REVIEW 82(4), 774-777. (2002)	Americana: The Americas in the World, around 1850 (or `Seeing the Elephant' as the Theme for an Imaginary Western), by James Dunkerley	xxu	eng	HISTORY OF THE AMERICAN HISTORICAL ASSOCIATION	2002
History_1a-rdf.tsv	Thurner, M.	4	82	HISPANIC AMERICAN HISTORICAL REVIEW	0018-2168	(Uk)RN125467416	HISPANIC AMERICAN HISTORICAL REVIEW 82(4), 778-779. (2002)	The Latin American Subaltern Studies Reader, edited by Ileana Rodriguez	xxu	eng	HISTORY OF THE AMERICAN HISTORICAL ASSOCIATION	2002
History_1a-rdf.tsv	Lokken, P.	4	82	HISPANIC AMERICAN HISTORICAL REVIEW	0018-2168	(Uk)RN125467489	HISPANIC AMERICAN HISTORICAL REVIEW 82(4), 790-791. (2002)	Negros esclavos y libres en las ciudades hispanoamericanas, by Carmen Bernand	xxu	eng	HISTORY OF THE AMERICAN HISTORICAL ASSOCIATION	2002
History_1a-rdf.tsv	Mumford, J.	4	82	HISPANIC AMERICAN HISTORICAL REVIEW	0018-2168	(Uk)RN125467507	HISPANIC AMERICAN HISTORICAL REVIEW 82(4), 793-795. (2002)	Vasco de Quiroga: Utopia y derecho en la conquista de America, by Paz Serrano Gassent; and La construccion de la utopia: El proyecto de Felipe II (1556-1598) para Hispanoamerica, by Jose Miguel Morales Folguera	xxu	eng	HISTORY OF THE AMERICAN HISTORICAL ASSOCIATION	2002
History_1a-rdf.tsv	Healey, M. A.	4	82	HISPANIC AMERICAN HISTORICAL REVIEW	0018-2168	(Uk)RN125467556	HISPANIC AMERICAN HISTORICAL REVIEW 82(4), 802-803. (2002)	Building the New World: Studies in the Modern Architecture of Latin America, 1930-1960, by Valerie Fraser	xxu	eng	HISTORY OF THE AMERICAN HISTORICAL ASSOCIATION	2002
History_1a-rdf.tsv	Slatta, R. W.	4	82	HISPANIC AMERICAN HISTORICAL REVIEW	0018-2168	(Uk)RN125467568	HISPANIC AMERICAN HISTORICAL REVIEW 82(4), 804-805. (2002)	Crime and Punishment in Latin America: Law and Society since Late Colonial Times, edited by Ricardo D. Salvatore, Carlos Aguirre, and Gilbert M. Joseph	xxu	eng	HISTORY OF THE AMERICAN HISTORICAL ASSOCIATION	2002
History_1a-rdf.tsv	Chambers, S. C.	4	82	HISPANIC AMERICAN HISTORICAL REVIEW	0018-2168	(Uk)RN125467570	HISPANIC AMERICAN HISTORICAL REVIEW 82(4), 806-807. (2002)	Hidden Histories of Gender and the State in Latin America, edited by Elizabeth Dore and Maxine Molyneux	xxu	eng	HISTORY OF THE AMERICAN HISTORICAL ASSOCIATION	2002
History_1a-rdf.tsv	Van Aken, M.	4	82	HISPANIC AMERICAN HISTORICAL REVIEW	0018-2168	(Uk)RN125467672	HISPANIC AMERICAN HISTORICAL REVIEW 82(4), 822-823. (2002)	Andres Bello: Scholarship and Nation-Building in Nineteenth-Century Latin America, by Ivan Jaksic	xxu	eng	HISTORY OF THE AMERICAN HISTORICAL ASSOCIATION	2002
History_1a-rdf.tsv	Fernandez, M. E.	4	82	HISPANIC AMERICAN HISTORICAL REVIEW	0018-2168	(Uk)RN125467740	HISPANIC AMERICAN HISTORICAL REVIEW 82(4), 835-836. (2002)	Radical Women in Latin America: Left and Right, edited by Victoria Gonzalez and Karen Kampwirth	xxu	eng	HISTORY OF THE AMERICAN HISTORICAL ASSOCIATION	2002
History_1a-rdf.tsv	Fila-Bakabadio, S.	168	4	CAHIERS D ETUDES AFRICAINES	0008-0055	(Uk)RN125627950	CAHIERS D ETUDES AFRICAINES 4(168), 645-662. (2002)	Du global au particulier. Kwanzaa Music ou la quete identitaire afro-americaine	fr	fre	ECOLE DES HAUTES ETUDES EN SCIENCES SOCIALES	2002
History_1a-rdf.tsv	Blackwell, S.	1	39	MIDDLE EASTERN STUDIES	0026-3206	(Uk)RN125633584	MIDDLE EASTERN STUDIES 39(1), 1-18. (2003)	Saving the King: Anglo-American Strategy and British Counter-subversion Operations in Libya, 1953-59	xxk	eng	FRANK CASS & CO LTD	2003
History_1a-rdf.tsv	Eversole, R.	1	22	BULLETIN OF LATIN AMERICAN RESEARCH	0261-3050	(Uk)RN125715102	BULLETIN OF LATIN AMERICAN RESEARCH 22(1), 102-116. (2003)	My Business Pays Me: Labourers and Entrepreneurs Among the Self-Employed Poor in Latin America	xxk	eng	BLACKWELL PUBLISHERS	2003
History_1a-rdf.tsv	Greenhill, R. G.	2	13	INTERNATIONAL JOURNAL OF MARITIME HISTORY	0843-8714	(Uk)RN125768040	INTERNATIONAL JOURNAL OF MARITIME HISTORY 13(2), 318-319. (2001)	William Henry Flayhart III, The American Line 1871-1902	xxc	eng	INTERNATIONAL MARITIME ECONOMIC HISTORY ASSOCIATION	2001
History_1a-rdf.tsv	Quinn, P.	1	54	AMERICAN HERITAGE	0002-8738	(Uk)RN125782693	AMERICAN HERITAGE 54(1), 34-44. (2003)	Race Cleansing in America	xxu	eng	AMERICAN HERITAGE	2003
History_1a-rdf.tsv	Smoler, F.	1	54	AMERICAN HERITAGE	0002-8738	(Uk)RN125782700	AMERICAN HERITAGE 54(1), 45-52. (2003)	"""The Shah Always Falls"" A soldier-historian argues that America in 2003 is both hostage to history and likely to be saved by it An Interview With Ralph Peters"	xxu	eng	AMERICAN HERITAGE	2003
History_1a-rdf.tsv	Shapiro, H.	1	54	AMERICAN HERITAGE	0002-8738	(Uk)RN125782723	AMERICAN HERITAGE 54(1), 60-67. (2003)	An Ode to the Ball Turret Gunner Why aren't America's World War II poets better remembered?	xxu	eng	AMERICAN HERITAGE	2003
History_1a-rdf.tsv	Allen, F. E.	1	54	AMERICAN HERITAGE	0002-8738	(Uk)RN125782735	AMERICAN HERITAGE 54(1), 68-75. (2003)	Where They Went to See the Future The story of Chicago is the story of the making of America, Donald L. Miller says	xxu	eng	AMERICAN HERITAGE	2003
History_1a-rdf.tsv	Hunter, M. C.	1	13	INTERNATIONAL JOURNAL OF MARITIME HISTORY	0843-8714	(Uk)RN125794828	INTERNATIONAL JOURNAL OF MARITIME HISTORY 13(1), 63-94. (2001)	Anglo-American Political and Naval Response to West Indian Piracy	xxc	eng	INTERNATIONAL MARITIME ECONOMIC HISTORY ASSOCIATION	2001
History_1a-rdf.tsv	Park, S. H.	1	13	INTERNATIONAL JOURNAL OF MARITIME HISTORY	0843-8714	(Uk)RN125794853	INTERNATIONAL JOURNAL OF MARITIME HISTORY 13(1), 137-150. (2001)	`Three Sheets to the Wind:' Marine Temperance in Antebellum Nineteenth-Century America	xxc	eng	INTERNATIONAL MARITIME ECONOMIC HISTORY ASSOCIATION	2001
History_1a-rdf.tsv	Terry, C. J.	1	13	INTERNATIONAL JOURNAL OF MARITIME HISTORY	0843-8714	(Uk)RN125795780	INTERNATIONAL JOURNAL OF MARITIME HISTORY 13(1), 364-365. (2001)	Thomas C. Hone, Norman Friedman and Mark D. Mandeles, American and British Aircraft Carrier Development 1919-1941	xxc	eng	INTERNATIONAL MARITIME ECONOMIC HISTORY ASSOCIATION	2001
History_1a-rdf.tsv	Iwatsuki, S.	4	103	OREGON HISTORICAL QUARTERLY	0030-4727	(Uk)RN125821157	OREGON HISTORICAL QUARTERLY 103(4), 511-529. (2002)	The Making of an American	xxu	eng	OREGON HISTORICAL SOCIETY	2002
History_1a-rdf.tsv	Fehn, B.	4	61	ANNALS OF IOWA	0003-4827	(Uk)RN125927361	ANNALS OF IOWA 61(4), 420-426. (2002)	Excavating the African American Experience in Iowa: A Review Essay	xxu	eng	STATE HISTORICAL SOCIETY OF IOWA	2002
History_1a-rdf.tsv	Shifter, M.	661	102	CURRENT HISTORY -NEW YORK THEN PHILADELPHIA-	0011-3530	(Uk)RN125961502	CURRENT HISTORY -NEW YORK THEN PHILADELPHIA- 102(661), 51-57. (2003)	Latin America's New Political Leaders: Walking on a Wire	xxu	eng	CURRENT HISTORY	2003
History_1a-rdf.tsv	Lomova, O.	4	70	ARCHIV ORIENTALNI	0044-8699	(Uk)RN126106798	ARCHIV ORIENTALNI 70(4), 577-578. (2002)	Cynthia Sau-ling Wong - Stephen H. Sumida (eds.), A Resource Guide to Asian American Literature	xr	eng	ACADEMIA PUBLISHING HOUSE	2002
History_1a-rdf.tsv	McNaughton, J. C.	4	24	PUBLIC HISTORIAN	0272-3433	(Uk)RN126225672	PUBLIC HISTORIAN 24(4), 11-34. (2002)	"""Incontestable Proof Will Be Exacted"": Historians, Asian Americans, and the Medal of Honor"	xxu	eng	UNIVERSITY OF CALIFORNIA	2002
History_1a-rdf.tsv	Kashima, T.	4	24	PUBLIC HISTORIAN	0272-3433	(Uk)RN126225726	PUBLIC HISTORIAN 24(4), 132-133. (2002)	The Politics of Fieldwork: Research in an American Concentration Camp by Lane Ryo Hirabayashi	xxu	eng	UNIVERSITY OF CALIFORNIA	2002
History_1a-rdf.tsv	Nash, J. O.	4	24	PUBLIC HISTORIAN	0272-3433	(Uk)RN126225933	PUBLIC HISTORIAN 24(4), 184-186. (2002)	America's Airports: Airfield Development, 1918-1947 by Janet R. Daly Bednarek	xxu	eng	UNIVERSITY OF CALIFORNIA	2002
History_1a-rdf.tsv	Block, S.	1	60	WILLIAM AND MARY QUARTERLY	0043-5597	(Uk)RN126331800	WILLIAM AND MARY QUARTERLY 60(1), 5-12	CLIO IN SEARCH OF EROS: REDEFINING SEXUALITIES IN EARLY AMERICA	xxu	eng		
History_1a-rdf.tsv	Bloch, R. H.	1	60	WILLIAM AND MARY QUARTERLY	0043-5597	(Uk)RN126331812	WILLIAM AND MARY QUARTERLY 60(1), 13-42	CHANGING CONCEPTIONS OF SEXUALITY AND ROMANCE IN EIGHTEENTH-CENTURY AMERICA	xxu	eng		
History_1a-rdf.tsv	Shapiro, S.	1	60	WILLIAM AND MARY QUARTERLY	0043-5597	(Uk)RN126331897	WILLIAM AND MARY QUARTERLY 60(1), 189-192	SEXUALITY: AN EARLY AMERICAN MYSTERY	xxu	eng		
History_1a-rdf.tsv	Myles, A. G.	1	60	WILLIAM AND MARY QUARTERLY	0043-5597	(Uk)RN126331927	WILLIAM AND MARY QUARTERLY 60(1), 199-202	QUEERING THE STUDY OF EARLY AMERICAN SEXUALITY	xxu	eng		
History_1a-rdf.tsv	Gustafson, S. M.	1	60	WILLIAM AND MARY QUARTERLY	0043-5597	(Uk)RN126331940	WILLIAM AND MARY QUARTERLY 60(1), 207-212	"""The Americas in Writing,"" a review-essay of The Literatures of Colonial America: An Anthology, ed. CASTILLO and SCHWEITZER, and Early American Writings, ed. MULFORD, VIETTO, and WINANS"	xxu	eng		
History_1a-rdf.tsv	Snyder, T. L.	1	60	WILLIAM AND MARY QUARTERLY	0043-5597	(Uk)RN126331990	WILLIAM AND MARY QUARTERLY 60(1), 225-228	"""Ordinary People,"" review-essay of CLEARY, Elizabeth Murray: A Woman's Pursuit of Independence in Eighteenth-Century America; STURTZ, Within Her Power: Propertied Women in Colonial Virginia; and ANZILOTTI, In the Affairs of the World: Women, Patriarchy, and Power in Colonial South Carolina"	xxu	eng		
History_1a-rdf.tsv	Brewer, H.	1	60	WILLIAM AND MARY QUARTERLY	0043-5597	(Uk)RN126332026	WILLIAM AND MARY QUARTERLY 60(1), 235-237	BROWN, The Consent of the Governed: The Lockean Legacy in Early American Culture	xxu	eng		
History_1a-rdf.tsv	Cleary, P.	1	60	WILLIAM AND MARY QUARTERLY	0043-5597	(Uk)RN126332038	WILLIAM AND MARY QUARTERLY 60(1), 238-240	ALEXANDER, Samuel Adams: America's Revolutionary Politician	xxu	eng		
History_1a-rdf.tsv	Kaplan, L. S.	1	60	WILLIAM AND MARY QUARTERLY	0043-5597	(Uk)RN126332040	WILLIAM AND MARY QUARTERLY 60(1), 241-242	STOCKLEY, Britain and France at the Birth of America: The European Powers and the Peace of Negotiations of 1782-1783	xxu	eng		
History_1a-rdf.tsv	Burstein, A.	1	60	WILLIAM AND MARY QUARTERLY	0043-5597	(Uk)RN126332087	WILLIAM AND MARY QUARTERLY 60(1), 251-253	"""Ready, Aim, Commemorate,"" a review-essay of PURCELL, Sealed With Blood: War, Sacrifice, and Memory in Revolutionary America, and RESCH, Suffering Soldiers: Revolutionary War Veterans, Moral Sentiment, and Political Culture in the Early Republic"	xxu	eng		
History_1a-rdf.tsv	Gutzman, K. R. C.	1	60	WILLIAM AND MARY QUARTERLY	0043-5597	(Uk)RN126332105	WILLIAM AND MARY QUARTERLY 60(1), 258-262	"""Straussians,"" a review-essay of ROSEN, American Compact: James Madison and the Problem of Founding; WALLING, Republican Empire: Alexander Hamilton on War and Free Government; and READ, Power versus Liberty: Madison, Hamilton, Wilson, and Jefferson"	xxu	eng		
History_1a-rdf.tsv	Ribuffo, L. P.	2	17	MAGAZINE OF HISTORY	0882-228X	(Uk)RN126512740	MAGAZINE OF HISTORY 17(2), 5-10. (2003)	The Discovery and Rediscovery of American Conservatism Broadly Conceived	xxu	eng	ORGANIZATION OF AMERICAN HISTORIANS	2003
History_1a-rdf.tsv	Straughn, V.	2	17	MAGAZINE OF HISTORY	0882-228X	(Uk)RN126512788	MAGAZINE OF HISTORY 17(2), 31-36. (2003)	"Hollywood ""Takes"" on Domestic Subversion: The Role of Women in Cold War America"	xxu	eng	ORGANIZATION OF AMERICAN HISTORIANS	2003
History_1a-rdf.tsv	Daniels, R.	2	17	MAGAZINE OF HISTORY	0882-228X	(Uk)RN126512843	MAGAZINE OF HISTORY 17(2), 53-57. (2003)	Further Thoughts on the Japanese American Cases	xxu	eng	ORGANIZATION OF AMERICAN HISTORIANS	2003
History_1a-rdf.tsv		2	17	MAGAZINE OF HISTORY	0882-228X	(Uk)RN126512855	MAGAZINE OF HISTORY 17(2), 58-59. (2003)	INTERNET RESOURCES Teaching with the Web: Using the Internet to Teach American Conservatism	xxu	eng	ORGANIZATION OF AMERICAN HISTORIANS	2003
History_1a-rdf.tsv	Forrant, R.	1	31	HISTORICAL JOURNAL OF MASSACHUSETTS	0276-8313	(Uk)RN126623860	HISTORICAL JOURNAL OF MASSACHUSETTS 31(1), 90-116. (2003)	The Roots of Connecticut River Deindustrialization: The Springfield American Bosch Plant 1940-1975	xxu	eng	INSTITUTE FOR MASSACHUSETTS STUDIES	2003
History_1a-rdf.tsv	Pulsipher, J. H.	1	127	PENNSYLVANIA MAGAZINE OF HISTORY AND BIOGRAPHY	0031-4587	(Uk)RN126644760	PENNSYLVANIA MAGAZINE OF HISTORY AND BIOGRAPHY 127(1), 104-105. (2003)	RICHTER, Facing East from Indian Country: A Native History of Early America	xxu	eng	The Historical Society of Pennsylvania	2003
History_1a-rdf.tsv	Dowd, G. E.	1	127	PENNSYLVANIA MAGAZINE OF HISTORY AND BIOGRAPHY	0031-4587	(Uk)RN126644772	PENNSYLVANIA MAGAZINE OF HISTORY AND BIOGRAPHY 127(1), 106-108. (2003)	TAYLOR, American Colonies	xxu	eng	The Historical Society of Pennsylvania	2003
History_1a-rdf.tsv	Kaminski, J. P.	1	127	PENNSYLVANIA MAGAZINE OF HISTORY AND BIOGRAPHY	0031-4587	(Uk)RN126644796	PENNSYLVANIA MAGAZINE OF HISTORY AND BIOGRAPHY 127(1), 111-112. (2003)	BERKIN, A Brilliant Solution: Inventing the American Constitution	xxu	eng	The Historical Society of Pennsylvania	2003
History_1a-rdf.tsv	Sochen, J.	1	127	PENNSYLVANIA MAGAZINE OF HISTORY AND BIOGRAPHY	0031-4587	(Uk)RN126644851	PENNSYLVANIA MAGAZINE OF HISTORY AND BIOGRAPHY 127(1), 121-122. (2003)	KITCH, The Girl on the Magazine Cover: The Origins of Visual Stereotypes in American Mass Media	xxu	eng	The Historical Society of Pennsylvania	2003
History_1a-rdf.tsv	Schwartz, S. R.	1	90	AMERICAN JEWISH HISTORY	0164-0178	(Uk)RN126690393	AMERICAN JEWISH HISTORY 90(1), 27-34. (2002)	From the Ladder to the Umbrella: The Metaphors of American Jewish Religious Life	xxu	eng	AMERICAN JEWISH HISTORICAL SOCIETY	2002
History_1a-rdf.tsv	Nadell, P. S.	1	90	AMERICAN JEWISH HISTORY	0164-0178	(Uk)RN126690411	AMERICAN JEWISH HISTORY 90(1), 51-62. (2002)	The Americanization of the Synagogue, 1820-1870: An Historical Appreciation	xxu	eng	AMERICAN JEWISH HISTORICAL SOCIETY	2002
History_1a-rdf.tsv	Jick, L.	1	90	AMERICAN JEWISH HISTORY	0164-0178	(Uk)RN126690423	AMERICAN JEWISH HISTORY 90(1), 63-68. (2002)	The Americanization of the Synagogue, 1820-1870: A Reexamination	xxu	eng	AMERICAN JEWISH HISTORICAL SOCIETY	2002
History_1a-rdf.tsv	Cossette, E.	3	30	JOURNAL OF ARCHAEOLOGICAL SCIENCE	0305-4403	(Uk)RN126713472	JOURNAL OF ARCHAEOLOGICAL SCIENCE 30(3), 263-274. (2003)	A Contribution to the Morphometrical Study of Cattle in Colonial North America	xxk	eng	Academic Press	2003
History_1a-rdf.tsv	Staller, J. E.	3	30	JOURNAL OF ARCHAEOLOGICAL SCIENCE	0305-4403	(Uk)RN126713587	JOURNAL OF ARCHAEOLOGICAL SCIENCE 30(3), 373-380. (2003)	An Examination of the Palaeobotanical and Chronological Evidence for an Early Introduction of Maize (Zea mays L.) into South America: A Response to Pearsail	xxk	eng	Academic Press	2003
History_1a-rdf.tsv	Schafer, A. R.	1	12	CONTEMPORARY EUROPEAN HISTORY	0960-7773	(Uk)RN126745175	CONTEMPORARY EUROPEAN HISTORY 12(1), 129-144. (2003)	The Study of Americanisation after German Reunification: Institutional Transfer, Popular Culture and the East	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	2003
History_1a-rdf.tsv	Howard, T.	1	18	HISTORY OF UNIVERSITIES -OXFORD-	0144-5138	(Uk)RN126785872	HISTORY OF UNIVERSITIES -OXFORD- 18(1), 102-123	German Academic Theology in America: The Case of Edward Robinson and Philip Schaff	xxk	eng		
History_1a-rdf.tsv	Bender, P.	1	47	ORBIS	0030-4387	(Uk)RN126846733	ORBIS -PHILADELPHIA- 47(1), 145-159. (2003)	America: The New Roman Empire?	xxu	eng	Elsevier Science B.V., Amsterdam.	2003
History_1a-rdf.tsv	Hsiang, A. C.	1	47	ORBIS	0030-4387	(Uk)RN126846757	ORBIS -PHILADELPHIA- 47(1), 59-72. (2003)	Bush`s Policy Toward Latin America	xxu	eng	Elsevier Science B.V., Amsterdam.	2003
History_1a-rdf.tsv	Howard, J.	4	61	ARKANSAS HISTORICAL QUARTERLY	0004-1823	(Uk)RN127006192	ARKANSAS HISTORICAL QUARTERLY 61(4), 431-432. (2002)	Robinson, By Order of the President: FDR and the Internment of Japanese Americans	xxu	eng	ARKANSAS HISTORICAL ASSOCIATION	2002
History_1a-rdf.tsv	Foster, G. S.	4	33	JOURNAL OF BLACK STUDIES	0021-9347	(Uk)RN127057825	JOURNAL OF BLACK STUDIES 33(4), 468-489. (2003)	Up From the Grave: A Sociohistorical Reconstruction of an African American Community From Cemetery Data in the Rural Midwest	xxu	eng	SAGE PUBLICATIONS LTD	2003
History_1a-rdf.tsv	Scott, L. D.	4	33	JOURNAL OF BLACK STUDIES	0021-9347	(Uk)RN127057850	JOURNAL OF BLACK STUDIES 33(4), 520-538. (2003)	The Relation of Racial Identity and Racial Socialization to Coping With Discrimination Among African American Adolescents	xxu	eng	SAGE PUBLICATIONS LTD	2003
History_1a-rdf.tsv	Fitz, K.	2	26	AMERICAN INDIAN CULTURE AND RESEARCH JOURNAL	0161-6463	(Uk)RN127087143	AMERICAN INDIAN CULTURE AND RESEARCH JOURNAL 26(2), 1-16. (2002)	Native and Christian: Religion and Spirituality as Transcultural Negotiation in American Indian Novels of the 1990s	xxu	eng	UNIVERSITY OF CALIFORNIA	2002
History_1a-rdf.tsv	Kotlowski, D. J.	2	26	AMERICAN INDIAN CULTURE AND RESEARCH JOURNAL	0161-6463	(Uk)RN127087155	AMERICAN INDIAN CULTURE AND RESEARCH JOURNAL 26(2), 17-44. (2002)	Limited Vision: Carl Albert, the Choctaws, and Native American Self-Determination	xxu	eng	UNIVERSITY OF CALIFORNIA	2002
History_1a-rdf.tsv	Vernon, I. S.	2	26	AMERICAN INDIAN CULTURE AND RESEARCH JOURNAL	0161-6463	(Uk)RN127087180	AMERICAN INDIAN CULTURE AND RESEARCH JOURNAL 26(2), 115-134. (2002)	Violence, HIV/AIDS, and Native American Women in the Twenty-First Century	xxu	eng	UNIVERSITY OF CALIFORNIA	2002
History_1a-rdf.tsv	Buttes, B. F.	2	26	AMERICAN INDIAN CULTURE AND RESEARCH JOURNAL	0161-6463	(Uk)RN127087260	AMERICAN INDIAN CULTURE AND RESEARCH JOURNAL 26(2), 160-163. (2002)	Anti-Indianism in Modern America: A Voice From Tatekeya's Earth. By Elizabeth Cook-Lynn	xxu	eng	UNIVERSITY OF CALIFORNIA	2002
History_1a-rdf.tsv	Miles, T.	2	26	AMERICAN INDIAN CULTURE AND RESEARCH JOURNAL	0161-6463	(Uk)RN127087283	AMERICAN INDIAN CULTURE AND RESEARCH JOURNAL 26(2), 165-167. (2002)	The Black Seminole Legacy and North American Politics, 1693-1845. By Bruce Edward Twyman	xxu	eng	UNIVERSITY OF CALIFORNIA	2002
History_1a-rdf.tsv	Holzkamm, T. E.	2	26	AMERICAN INDIAN CULTURE AND RESEARCH JOURNAL	0161-6463	(Uk)RN127087337	AMERICAN INDIAN CULTURE AND RESEARCH JOURNAL 26(2), 179-181. (2002)	Interpretations of Native North American Life: Material Contributions to Ethnohistory. Edited by Michael S. Nassaney and Eric S. Johnson	xxu	eng	UNIVERSITY OF CALIFORNIA	2002
History_1a-rdf.tsv	Heldrich, P.	2	26	AMERICAN INDIAN CULTURE AND RESEARCH JOURNAL	0161-6463	(Uk)RN127087404	AMERICAN INDIAN CULTURE AND RESEARCH JOURNAL 26(2), 198-200. (2002)	Telling Their Stories: Essays on American Indian Literatures and Cultures. Edited by Elizabeth Hoffman Nelson and Malcolm A. Nelson	xxu	eng	UNIVERSITY OF CALIFORNIA	2002
History_1a-rdf.tsv	Ishiyama, N.	1	35	ANTIPODE	0066-4812	(Uk)RN127095486	ANTIPODE 35(1), 119-139. (2003)	Environmental Justice and American Indian Tribal Sovereignty: Case Study of a Land-Use Conflict in Skull Valley, Utah	xxk	eng	BLACKWELL	2003
History_1a-rdf.tsv	Allerfeldt, K.	289	88	HISTORY -LONDON THEN OXFORD-	0018-2648	(Uk)RN127096934	HISTORY -LONDON THEN OXFORD- 88(289), 53-73. (2003)	Race and Restriction: Anti-Asian Immigration Pressures in the Pacific North-west of America during the Progressive Era, 1885-1924	xxk	eng	BLACKWELL PUBLISHERS	2003
History_1a-rdf.tsv	Ritchie, N. A.	1	37	HISTORICAL ARCHAEOLOGY	0440-9213	(Uk)RN127104323	HISTORICAL ARCHAEOLOGY 37(1), 6-19. (2003)	"""In-Sites,"" Historical Archaeology in Australasia: Some Comparisons with the American Colonial Experience"	xxu	eng	THE SOCIETY FOR HISTORICAL ARCHAEOLOGY	2003
History_1a-rdf.tsv	Serfaty, S.	662	102	CURRENT HISTORY -NEW YORK THEN PHILADELPHIA-	0011-3530	(Uk)RN127218330	CURRENT HISTORY -NEW YORK THEN PHILADELPHIA- 102(662), 99-105. (2003)	Europe Enlarged, America Detached?	xxu	eng	CURRENT HISTORY	2003
History_1a-rdf.tsv	Madrid, R. L.	1	35	JOURNAL OF LATIN AMERICAN STUDIES	0022-216X	(Uk)RN127252919	JOURNAL OF LATIN AMERICAN STUDIES 35(1), 53-88. (2003)	Labouring against Neoliberalism: Unions and Patterns of Reform in Latin America	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	2003
History_1a-rdf.tsv	Few, M.	1	35	JOURNAL OF LATIN AMERICAN STUDIES	0022-216X	(Uk)RN127252968	JOURNAL OF LATIN AMERICAN STUDIES 35(1), 164-165. (2003)	Susan Migden Socolow, The Women of Colonial Latin America	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	2003
History_1a-rdf.tsv	Larrain, J.	1	35	JOURNAL OF LATIN AMERICAN STUDIES	0022-216X	(Uk)RN127253020	JOURNAL OF LATIN AMERICAN STUDIES 35(1), 173-174. (2003)	Nicola Miller, In the Shadow of the State: Intellectuals and the Quest for National Identity in Twentieth-Century Spanish America; Miguel Angel Centeno and Fernando Lopez-Alves (eds.), The Other Mirror: Grand Theory through the Lens of Latin America	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	2003
History_1a-rdf.tsv	Assies, W.	1	35	JOURNAL OF LATIN AMERICAN STUDIES	0022-216X	(Uk)RN127253031	JOURNAL OF LATIN AMERICAN STUDIES 35(1), 175-176. (2003)	Rachel Sieder (ed.), Multiculturalism in Latin America; Indigenous Rights, Diversity and Democracy	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	2003
History_1a-rdf.tsv	Hammergren, L.	1	35	JOURNAL OF LATIN AMERICAN STUDIES	0022-216X	(Uk)RN127253043	JOURNAL OF LATIN AMERICAN STUDIES 35(1), 177-178. (2003)	Mark Ungar, Elusive Reform: Democracy and the Rule of Law in Latin America	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	2003
